         ns       /testbench/out    
          delta                     
    6021690  +2            -2759 
    6024090  +2            -2954 
    6026490  +2            -3155 
    6028890  +2            -3357 
    6031290  +2            -3556 
    6033690  +2            -3751 
    6036090  +2            -3943 
    6038490  +2            -4134 
    6040890  +2            -4329 
    6043290  +2            -4532 
    6045690  +2            -4746 
    6048090  +2            -4971 
    6050490  +2            -5205 
    6052890  +2            -5445 
    6055290  +2            -5687 
    6057690  +2            -5928 
    6060090  +2            -6165 
    6062490  +2            -6398 
    6064890  +2            -6630 
    6067290  +2            -6862 
    6069690  +2            -7095 
    6072090  +2            -7329 
    6074490  +2            -7562 
    6076890  +2            -7790 
    6079290  +2            -8009 
    6081690  +2            -8214 
    6084090  +2            -8403 
    6086490  +2            -8576 
    6088890  +2            -8733 
    6091290  +2            -8874 
    6093690  +2            -9000 
    6096090  +2            -9110 
    6098490  +2            -9201 
    6100890  +2            -9268 
    6103290  +2            -9305 
    6105690  +2            -9307 
    6108090  +2            -9272 
    6110490  +2            -9201 
    6112890  +2            -9100 
    6115290  +2            -8979 
    6117690  +2            -8849 
    6120090  +2            -8722 
    6122490  +2            -8607 
    6124890  +2            -8510 
    6127290  +2            -8433 
    6129690  +2            -8372 
    6132090  +2            -8320 
    6134490  +2            -8268 
    6136890  +2            -8206 
    6139290  +2            -8126 
    6141690  +2            -8021 
    6144090  +2            -7885 
    6146490  +2            -7716 
    6148890  +2            -7513 
    6151290  +2            -7276 
    6153690  +2            -7007 
    6156090  +2            -6708 
    6158490  +2            -6381 
    6160890  +2            -6030 
    6163290  +2            -5659 
    6165690  +2            -5273 
    6168090  +2            -4878 
    6170490  +2            -4481 
    6172890  +2            -4090 
    6175290  +2            -3711 
    6177690  +2            -3348 
    6180090  +2            -3004 
    6182490  +2            -2680 
    6184890  +2            -2376 
    6187290  +2            -2091 
    6189690  +2            -1824 
    6192090  +2            -1572 
    6194490  +2            -1330 
    6196890  +2            -1094 
    6199290  +2             -860 
    6201690  +2             -624 
    6204090  +2             -385 
    6206490  +2             -145 
    6208890  +2               91 
    6211290  +2              316 
    6213690  +2              524 
    6216090  +2              709 
    6218490  +2              869 
    6220890  +2             1005 
    6223290  +2             1124 
    6225690  +2             1235 
    6228090  +2             1350 
    6230490  +2             1479 
    6232890  +2             1629 
    6235290  +2             1802 
    6237690  +2             1995 
    6240090  +2             2200 
    6242490  +2             2410 
    6244890  +2             2619 
    6247290  +2             2822 
    6249690  +2             3018 
    6252090  +2             3208 
    6254490  +2             3396 
    6256890  +2             3586 
    6259290  +2             3781 
    6261690  +2             3983 
    6264090  +2             4192 
    6266490  +2             4408 
    6268890  +2             4631 
    6271290  +2             4860 
    6273690  +2             5094 
    6276090  +2             5331 
    6278490  +2             5568 
    6280890  +2             5803 
    6283290  +2             6033 
    6285690  +2             6254 
    6288090  +2             6464 
    6290490  +2             6662 
    6292890  +2             6847 
    6295290  +2             7018 
    6297690  +2             7174 
    6300090  +2             7314 
    6302490  +2             7436 
    6304890  +2             7539 
    6307290  +2             7622 
    6309690  +2             7686 
    6312090  +2             7732 
    6314490  +2             7762 
    6316890  +2             7778 
    6319290  +2             7780 
    6321690  +2             7767 
    6324090  +2             7736 
    6326490  +2             7684 
    6328890  +2             7608 
    6331290  +2             7508 
    6333690  +2             7388 
    6336090  +2             7255 
    6338490  +2             7118 
    6340890  +2             6986 
    6343290  +2             6865 
    6345690  +2             6757 
    6348090  +2             6660 
    6350490  +2             6567 
    6352890  +2             6469 
    6355290  +2             6357 
    6357690  +2             6223 
    6360090  +2             6062 
    6362490  +2             5871 
    6364890  +2             5648 
    6367290  +2             5393 
    6369690  +2             5107 
    6372090  +2             4792 
    6374490  +2             4451 
    6376890  +2             4089 
    6379290  +2             3711 
    6381690  +2             3323 
    6384090  +2             2932 
    6386490  +2             2546 
    6388890  +2             2171 
    6391290  +2             1813 
    6393690  +2             1475 
    6396090  +2             1157 
    6398490  +2              859 
    6400890  +2              580 
    6403290  +2              319 
    6405690  +2               75 
    6408090  +2             -152 
    6410490  +2             -363 
    6412890  +2             -561 
    6415290  +2             -748 
    6417690  +2             -928 
    6420090  +2            -1105 
    6422490  +2            -1282 
    6424890  +2            -1462 
    6427290  +2            -1646 
    6429690  +2            -1833 
    6432090  +2            -2021 
    6434490  +2            -2207 
    6436890  +2            -2388 
    6439290  +2            -2562 
    6441690  +2            -2727 
    6444090  +2            -2882 
    6446490  +2            -3028 
    6448890  +2            -3167 
    6451290  +2            -3302 
    6453690  +2            -3438 
    6456090  +2            -3580 
    6458490  +2            -3732 
    6460890  +2            -3898 
    6463290  +2            -4080 
    6465690  +2            -4278 
    6468090  +2            -4491 
    6470490  +2            -4716 
    6472890  +2            -4949 
    6475290  +2            -5185 
    6477690  +2            -5419 
    6480090  +2            -5646 
    6482490  +2            -5862 
    6484890  +2            -6066 
    6487290  +2            -6257 
    6489690  +2            -6439 
    6492090  +2            -6618 
